university,user_id,user_name,number_tweets,friends_count,followers_count,created_at
pucv_cl,7.58561835897479E+017,SantillanaLAB,2293,1040,2528,Thu Jul 28 07:16:49 +0000 2016
pucv_cl,414942137,rodcontrabajo,20,154,53,Thu Nov 17 17:57:02 +0000 2011
pucv_cl,68213121,ntejos,314,456,183,Sun Aug 23 19:14:41 +0000 2009
pucv_cl,118738304,edu_hhs,13611,2650,1313,Mon Mar 01 16:15:26 +0000 2010
pucv_cl,1.2607289982268E+018,DatosLab_UPLA,0,173,4,Thu May 14 01:02:38 +0000 2020
pucv_cl,166707856,Roxanita_PR,353,175,33,Wed Jul 14 20:29:46 +0000 2010
pucv_cl,1.22476734432671E+018,oped_uc,26,411,77,Tue Feb 04 18:51:20 +0000 2020
pucv_cl,280576945,ComprensLectora,41360,19554,20430,Mon Apr 11 16:14:47 +0000 2011
pucv_cl,1.2656456409708E+018,Richard_M4T,0,48,2,Wed May 27 14:07:01 +0000 2020
pucv_cl,76536637,agmproject,5927,3922,909,Wed Sep 23 02:42:15 +0000 2009
pucv_cl,995799091,FACEAUV,225,521,204,Fri Dec 07 20:18:20 +0000 2012
pucv_cl,1.23773877867398E+018,BerriosCavieres,66,362,27,Wed Mar 11 13:55:06 +0000 2020
pucv_cl,36213980,freeoftheories,3472,4961,586,Tue Apr 28 23:39:23 +0000 2009
pucv_cl,1.07187269984732E+018,diecosa,437,984,1082,Sun Dec 09 21:02:20 +0000 2018
pucv_cl,1.15050948738989E+018,eriiiknicolas,9,103,5,Sun Jul 14 20:56:52 +0000 2019
pucv_cl,9.07045991022555E+017,ARojasCuadra,210,254,36,Mon Sep 11 00:59:51 +0000 2017
pucv_cl,1.09332328187107E+018,macob01,20,118,3,Thu Feb 07 01:39:18 +0000 2019
pucv_cl,1368505898,miguelala100,271,1946,110,Sun Apr 21 02:44:38 +0000 2013
pucv_cl,7.08096867490464E+017,NicoleAriasA,755,499,104,Fri Mar 11 01:07:03 +0000 2016
pucv_cl,116061193,OPINOLOGOCHILE,54,687,34,Sun Feb 21 01:12:16 +0000 2010
pucv_cl,88765971,kimiojvm,5,117,35,Mon Nov 09 21:28:36 +0000 2009
pucv_cl,157507349,AlisonWD,1,42,21,Sun Jun 20 01:33:09 +0000 2010
pucv_cl,1167606872,Carla_H_S,5831,1576,1316,Mon Feb 11 02:30:37 +0000 2013
pucv_cl,83974491,rodrigolobosm,4692,852,264,Wed Oct 21 01:39:57 +0000 2009
pucv_cl,36245735,marcelakaplan,13222,1392,3948,Wed Apr 29 01:36:53 +0000 2009
pucv_cl,7.94613426140181E+017,patocerdaciudad,7653,511,716,Fri Nov 04 18:52:58 +0000 2016
pucv_cl,2251355638,jodogamoz,3,275,20,Mon Dec 30 04:47:10 +0000 2013
pucv_cl,1.21559436036615E+018,RecyclesEu,26,56,23,Fri Jan 10 11:21:14 +0000 2020
pucv_cl,317373319,CarlaFardella,33,261,138,Tue Jun 14 20:55:27 +0000 2011
pucv_cl,1905137713,marturetg,165844,3850,2364,Wed Sep 25 18:57:44 +0000 2013
pucv_cl,9.74782559862305E+017,HugoJoaqunMoli1,133,216,13,Fri Mar 16 23:00:47 +0000 2018
pucv_cl,967961486,ME_UACh,133,111,167,Sat Nov 24 12:44:51 +0000 2012
pucv_cl,8.74311558414967E+017,JuanFco_sp,46,41,29,Mon Jun 12 17:04:54 +0000 2017
pucv_cl,1.26285417028724E+018,MarcelTheza,33,160,49,Tue May 19 21:16:01 +0000 2020
pucv_cl,1.19757750138984E+018,LuisPug04588763,0,9,0,Thu Nov 21 18:08:28 +0000 2019
pucv_cl,166998964,RodrigoV_34,44,961,17,Thu Jul 15 14:21:24 +0000 2010
pucv_cl,154556020,d_acm17,49,487,18,Fri Jun 11 15:18:33 +0000 2010
pucv_cl,1472025673,poyosic,10,92,8,Fri May 31 12:10:17 +0000 2013
pucv_cl,349254121,andreita_te,1067,970,433,Fri Aug 05 20:23:02 +0000 2011
pucv_cl,2154415738,ruthcontanza,30,291,49,Sat Oct 26 14:53:22 +0000 2013
pucv_cl,520857296,maxixmilenio,324,255,20,Sun Mar 11 00:21:58 +0000 2012
pucv_cl,100606328,NaatyCarcamo,51849,417,877,Wed Dec 30 22:01:19 +0000 2009
pucv_cl,1.09946242313897E+018,JKinesiologia,46,94,7,Sun Feb 24 00:14:03 +0000 2019
pucv_cl,500383066,Gabitu_,1499,219,62,Thu Feb 23 02:45:44 +0000 2012
pucv_cl,96969892,PipeDuarteh,1124,523,96,Tue Dec 15 12:16:48 +0000 2009
pucv_cl,294272939,ffclauu,3077,675,88,Fri May 06 20:58:44 +0000 2011
pucv_cl,552622475,FIPLV,34639,3003,2686,Fri Apr 13 11:34:02 +0000 2012
pucv_cl,134209327,gabrielbena,899,597,252,Sat Apr 17 19:16:44 +0000 2010
pucv_cl,135563934,karingonzalezp,258,479,55,Wed Apr 21 17:13:26 +0000 2010
